,Date,Manner of Death,Armed,Age,Gender,Race,City,State,Signs of Mental Illness,Threat Level,Flee,Body Camera,Longitude,Latitude,Is Geocoding Exact
4179,2019-03-30,Shot,Unarmed,22.0,Male,"White, non-Hispanic",Watauga County,North Carolina,False,Attack,Not fleeing,False,-81.575,36.255,True
4180,2019-03-30,Shot and Tasered,Gun,30.0,Male,"Black, non-Hispanic",Durham,North Carolina,False,Attack,Foot,True,-78.822,36.025,True
4181,2019-03-31,Shot,Vehicle,33.0,Female,"White, non-Hispanic",Springfield,Oregon,True,Other,Car,False,-122.97200000000001,44.059,True
4182,2019-03-31,Shot,Knife,24.0,Male,Hispanic,Marana,Arizona,False,Attack,Not fleeing,False,-111.12299999999999,32.359,True
4183,2019-03-31,Shot,Gun,31.0,Male,"Black, non-Hispanic",Atlanta,Georgia,False,Other,Foot,False,-84.40700000000001,33.684,True
4184,2019-03-31,Shot,Gun,25.0,Male,Native American,Fairbanks,Alaska,False,Other,Car,False,-147.838,64.84899999999999,True
4185,2019-04-01,Shot,Gun,28.0,Female,"White, non-Hispanic",LaFollette,Tennessee,False,Attack,Not fleeing,False,-84.117,36.388000000000005,True
4186,2019-04-01,Shot,Gun,19.0,Male,"Black, non-Hispanic",Union City,Georgia,False,Attack,,False,-84.565,33.598,True
4187,2019-04-01,Shot,Bb Gun,31.0,Male,"Black, non-Hispanic",Anchorage,Alaska,True,Other,Foot,False,-149.88299999999998,61.206,True
4188,2019-04-01,Shot and Tasered,,29.0,Male,,Fairfield,Texas,False,Other,Not fleeing,False,-96.165,31.725,True
4189,2019-04-02,Shot,Unarmed,48.0,Male,"White, non-Hispanic",Redding,California,True,Attack,Not fleeing,False,-122.335,40.595,True
4190,2019-04-03,Shot,Gun,53.0,Male,"White, non-Hispanic",Brownstown,Indiana,False,Other,Not fleeing,False,-86.04299999999999,38.879,True
4191,2019-04-03,Shot,Gun,50.0,Male,Hispanic,San Diego,California,False,Attack,Not fleeing,True,-117.04700000000001,32.551,True
4192,2019-04-03,Shot,Gun,55.0,Male,Hispanic,Boynton Beach,Florida,False,Attack,Not fleeing,False,-80.055,26.543000000000003,True
4193,2019-04-03,Shot,Gun,,Male,"White, non-Hispanic",Pelion,South Carolina,False,Other,Car,False,-81.203,33.769,True
4194,2019-04-04,Shot,Unarmed,37.0,Male,"White, non-Hispanic",Kalamazoo,Michigan,True,Other,Not fleeing,False,-85.546,42.333,True
4195,2019-04-04,Shot,Gun,30.0,Male,Hispanic,Anaheim,California,False,Other,Not fleeing,False,-117.97399999999999,33.838,True
4196,2019-04-05,Shot,Knife,26.0,Male,,Bloomingdale,Illinois,False,Other,Car,False,-88.09700000000001,41.931000000000004,True
4197,2019-04-06,Shot,Gun,36.0,Male,"White, non-Hispanic",New Albany,Indiana,True,Attack,Not fleeing,False,-85.85,38.304,True
4198,2019-04-07,Shot,Gun,24.0,Male,"Black, non-Hispanic",Greeneville,Tennessee,False,Attack,Not fleeing,False,-82.81299999999999,36.169000000000004,True
4199,2019-04-07,Shot,Unarmed,35.0,Male,"Black, non-Hispanic",Blytheville,Arkansas,True,Attack,Foot,True,-89.916,35.89,True
4200,2019-04-07,Shot,Knife,42.0,Male,"White, non-Hispanic",Hamilton County,Tennessee,False,Attack,Not fleeing,False,-85.102,35.024,True
4201,2019-04-08,Shot,Gun,37.0,Male,"Black, non-Hispanic",Salt Lake City,Utah,False,Attack,Car,False,-111.887,40.7,True
4202,2019-04-09,Shot,Gun,28.0,Male,"White, non-Hispanic",Pueblo,Colorado,False,Attack,Foot,False,-104.64,38.234,True
4203,2019-04-09,Shot,Gun,32.0,Male,"White, non-Hispanic",Henry County,Indiana,False,Attack,Not fleeing,False,-86.061,39.806999999999995,True
4204,2019-04-09,Shot,Gun,33.0,Male,"Black, non-Hispanic",Louisville,Kentucky,False,Attack,Not fleeing,False,,,True
4205,2019-04-10,Shot,Gun,27.0,Male,"Black, non-Hispanic",Shreveport,Louisiana,False,Attack,Car,False,-93.79700000000001,32.475,True
4206,2019-04-10,Shot,Gun,21.0,Male,Hispanic,Indio,California,False,Other,Not fleeing,False,-116.23700000000001,33.713,True
4207,2019-04-10,Shot,Gun,47.0,Male,"White, non-Hispanic",Pinellas Park,Florida,False,Attack,Not fleeing,False,-82.73,27.845,True
4208,2019-04-10,Shot,Gun,57.0,Male,"White, non-Hispanic",Mexico Beach,Florida,False,Other,Not fleeing,False,-85.39399999999999,29.945,True
4209,2019-04-11,Shot,Gun,20.0,Male,,Canutillo,Texas,False,,Not fleeing,False,-106.59700000000001,31.906999999999996,True
4210,2019-04-11,Shot,Gun,34.0,Male,"Black, non-Hispanic",St. Louis,Missouri,False,Attack,Foot,False,-90.238,38.595,True
4211,2019-04-11,Shot,Unarmed,34.0,Male,"Black, non-Hispanic",Boerne,Texas,False,Attack,Foot,False,-98.74,29.781999999999996,True
4212,2019-04-11,Shot,Gun,30.0,Male,"White, non-Hispanic",DeLand,Florida,True,Attack,Car,False,-81.303,29.028000000000002,True
4213,2019-04-11,Shot,Vehicle,29.0,Female,Hispanic,Ahwatukee,Arizona,False,Other,Car,False,-111.98,33.349000000000004,True
4214,2019-04-12,Shot,Gun,28.0,Male,"Black, non-Hispanic",Clinton,Louisiana,False,Attack,Not fleeing,False,,,True
4215,2019-04-12,Shot,Wrench,39.0,Male,Hispanic,Buckeye,Arizona,True,Attack,Not fleeing,True,-112.5,33.334,True
4216,2019-04-12,Shot,Knife,54.0,Male,Asian,Richmond,California,False,Attack,Not fleeing,False,-122.331,37.945,True
4217,2019-04-14,Shot,Gun,27.0,Male,"White, non-Hispanic",Dalhart,Texas,False,Other,Foot,False,-102.53,36.071,True
4218,2019-04-14,Shot,Knife,32.0,Male,"Black, non-Hispanic",New York,New York,False,Other,Not fleeing,True,-73.944,40.711999999999996,True
4219,2019-04-14,Shot,Knife,32.0,Male,Native American,Rushville,Nebraska,False,Other,Foot,False,-102.455,42.718999999999994,True
4220,2019-04-14,Shot,Gun,47.0,Male,"White, non-Hispanic",Los Angeles,California,False,,Foot,False,-118.259,34.049,True
4221,2019-04-14,Shot,Gun,33.0,Male,"White, non-Hispanic",Portland,Oregon,False,Attack,Not fleeing,False,-122.777,45.547,True
4222,2019-04-14,Shot and Tasered,Walking Stick,42.0,Male,Native American,Red Bluff,California,True,Other,Foot,False,-122.23299999999999,40.176,True
4223,2019-04-15,Shot,Knife,,Male,"White, non-Hispanic",Pigeon Forge,Tennessee,True,Other,Not fleeing,False,-83.574,35.794000000000004,True
4224,2019-04-16,Shot,Knife,24.0,Male,,Lee,New York,True,Other,Not fleeing,False,-75.536,43.28,True
4225,2019-04-16,Shot,Vehicle,24.0,Male,"White, non-Hispanic",Fountain Inn,South Carolina,False,Attack,Car,False,-82.196,34.689,True
4226,2019-04-16,Shot,Sword,42.0,Male,"White, non-Hispanic",Montesano,Washington,True,Other,Not fleeing,False,-123.594,46.981,True
4227,2019-04-17,Shot,Gun,34.0,Male,"Black, non-Hispanic",Flint,Michigan,False,Attack,Not fleeing,False,-83.4,42.324,True
4228,2019-04-17,Shot,Knife,46.0,Male,"White, non-Hispanic",Pentress,West Virginia,True,Attack,Foot,True,-80.17,39.708,True
4229,2019-04-18,Shot,Gun,40.0,Male,Native American,Coon Rapids,Minnesota,False,Attack,Foot,True,-93.27600000000001,45.174,True
4230,2019-04-18,Shot,Gun,30.0,Male,"White, non-Hispanic",Fremont,California,False,Attack,Not fleeing,True,-121.976,37.554,True
4231,2019-04-18,Shot,Gun,42.0,Male,Hispanic,New York,New York,False,Attack,Foot,False,-73.932,40.854,True
4232,2019-04-20,Shot,Knife,30.0,Male,"White, non-Hispanic",Raleigh,North Carolina,False,Attack,Not fleeing,False,-78.55,35.791,True
4233,2019-04-20,Shot,Gun,63.0,Male,"White, non-Hispanic",Athens,Georgia,True,Attack,Not fleeing,True,-83.32700000000001,33.998000000000005,True
4234,2019-04-20,Shot,Vehicle,18.0,Male,Hispanic,Wethersfield,Connecticut,False,Attack,Foot,False,,,True
4235,2019-04-20,Shot,Gun,29.0,Male,Hispanic,Colorado Springs,Colorado,False,Attack,Not fleeing,True,-104.844,38.893,True
4236,2019-04-21,Shot,Gun,42.0,Male,"White, non-Hispanic",Little Rock,Arkansas,False,Attack,Foot,False,-92.395,34.734,True
4237,2019-04-22,Shot,Gun,32.0,Male,Hispanic,Los Angeles,California,False,Attack,,True,,,True
4238,2019-04-22,Shot,Gun,46.0,Male,,Watauga,Texas,False,Attack,Not fleeing,False,-97.24700000000001,32.864000000000004,True
4239,2019-04-22,Shot,Gun,50.0,Male,"White, non-Hispanic",Shelby,Montana,False,Attack,Not fleeing,False,,,True
4240,2019-04-24,Shot,,29.0,Male,"White, non-Hispanic",Owingsville,Kentucky,False,Attack,Car,False,-83.807,38.089,True
4241,2019-04-24,Shot,Knife,29.0,Male,"White, non-Hispanic",Colorado Springs,Colorado,False,Attack,Not fleeing,False,-104.77,38.796,True
4242,2019-04-25,Shot,Gun,51.0,Male,"White, non-Hispanic",Apex,North Carolina,False,Attack,,False,-78.878,35.735,True
4243,2019-04-25,Shot,Gun,23.0,Male,,Lemoore,California,False,Attack,Car,False,-119.78299999999999,36.301,True
4244,2019-04-26,Shot,Gun,43.0,Male,,Clarksville,Indiana,True,Attack,Not fleeing,True,,,True
4245,2019-04-26,Shot,Rock,23.0,Male,"Black, non-Hispanic",Denver,Colorado,True,Attack,Not fleeing,False,-105.006,39.904,True
4246,2019-04-28,Shot,Gun,47.0,Male,Hispanic,Sparks,Nevada,True,Other,Not fleeing,False,-119.74799999999999,39.559,True
4247,2019-04-28,Shot,Gun,45.0,Male,Hispanic,Austin,Texas,True,Other,Not fleeing,True,-97.796,30.351999999999997,True
4248,2019-04-29,Shot,Knife,42.0,Male,"White, non-Hispanic",Portland,Oregon,False,Attack,Not fleeing,False,-122.52799999999999,45.493,True
4249,2019-04-29,Shot,Toy Weapon,26.0,Male,Hispanic,Phoenix,Arizona,False,Attack,Foot,False,-112.134,33.459,True
4250,2019-04-29,Shot,Gun,29.0,Male,"White, non-Hispanic",Hancock County,Mississippi,False,Attack,Foot,False,-89.443,30.276,True
4251,2019-04-29,Shot,Hammer,49.0,Female,Asian,Welch,West Virginia,False,Other,Not fleeing,False,-81.585,37.433,True
4252,2019-04-29,Shot and Tasered,Unarmed,17.0,Male,"Black, non-Hispanic",Edmond,Oklahoma,False,Attack,Foot,False,-97.51,35.65,True
4253,2019-04-30,Shot,Gun,,Male,Hispanic,Los Angeles,California,False,Attack,Foot,False,-118.23899999999999,33.931999999999995,True
4254,2019-04-30,Shot,Knife,45.0,Female,"White, non-Hispanic",Welcome,North Carolina,False,Other,Not fleeing,False,-80.253,35.912,True
4255,2019-04-30,Shot,Knife,,Male,,Perris,California,False,Other,Not fleeing,False,-117.195,33.805,True
4256,2019-05-01,Shot,Knife,51.0,Male,Hispanic,Miami,Florida,False,Other,Not fleeing,False,-80.33800000000001,25.741,True
4257,2019-05-01,Shot,Gun,37.0,Male,Hispanic,Meadowlake,New Mexico,False,Attack,Not fleeing,False,,,True
4258,2019-05-01,Shot,Knife,,Male,,Bruce,Florida,False,Other,Not fleeing,False,-84.195,30.429000000000002,True
4259,2019-05-01,Shot,Gun,28.0,Male,"White, non-Hispanic",Hiltons,Virginia,False,Attack,Foot,False,-82.434,36.644,True
4260,2019-05-02,Shot,Unarmed,52.0,Male,"White, non-Hispanic",Glenwood,Georgia,False,Attack,Other,False,,,True
4261,2019-05-02,Shot,Gun,76.0,Male,,Parkville,Maryland,True,Attack,Not fleeing,True,-76.541,39.375,True
4262,2019-05-02,Shot,Gun,37.0,Male,Hispanic,Cedar Hill,Texas,False,Other,Car,False,-96.947,32.591,True
4263,2019-05-04,Shot,Vehicle,,Male,,San Jose,California,False,Attack,Car,True,-121.825,37.351,True
4264,2019-05-04,Shot,Gun,37.0,Male,"White, non-Hispanic",Hermantown,Minnesota,False,Attack,Foot,False,,,True
4265,2019-05-04,Shot,Unarmed,25.0,Male,"White, non-Hispanic",Spokane,Washington,True,Other,Foot,False,-117.238,47.683,True
4266,2019-05-04,Shot,Baseball Bat,35.0,Male,Asian,Stockton,California,False,Attack,Not fleeing,False,-121.3,38.029,True
4267,2019-05-04,Shot and Tasered,Knife,35.0,Male,"White, non-Hispanic",Phoenix,Arizona,False,Attack,Not fleeing,False,,,True
4268,2019-05-05,Shot,Knife,61.0,Male,Hispanic,Angel Fire,New Mexico,False,Other,Not fleeing,False,-105.29799999999999,36.357,True
4269,2019-05-06,Shot,Gun,33.0,Male,Hispanic,Mesa,Arizona,False,Other,Not fleeing,False,-111.836,33.415,True
4270,2019-05-07,Shot,Gun,34.0,Male,Hispanic,Milwaukee,Wisconsin,False,Other,Not fleeing,False,-87.92,43.012,True
4271,2019-05-07,Shot,Gun,59.0,Male,"White, non-Hispanic",Lumberton,Mississippi,False,Other,Not fleeing,False,-89.449,31.0,True
4272,2019-05-07,Shot,Gun,32.0,Male,Hispanic,Goleta,California,False,Attack,Not fleeing,False,-119.79,34.44,True
4273,2019-05-09,Shot,Vehicle,31.0,Male,,Wytheville,Virginia,False,Attack,Car,False,-81.086,36.94,True
4274,2019-05-09,Shot,Gun,49.0,Male,Hispanic,Montebello,California,False,Attack,Not fleeing,False,-118.355,34.084,True
4275,2019-05-09,Shot,Knife,31.0,Male,"Black, non-Hispanic",Seattle,Washington,True,Attack,Not fleeing,True,-122.331,47.603,True
4276,2019-05-09,Shot,Gun,29.0,Male,Hispanic,Phoenix,Arizona,False,Attack,Not fleeing,False,-112.083,33.437,True
4277,2019-05-10,Shot,Gun,25.0,Male,"Black, non-Hispanic",Tulsa,Oklahoma,True,Attack,Foot,True,-95.993,36.09,True
4278,2019-05-11,Shot,Gun,26.0,Male,"Black, non-Hispanic",Chicago,Illinois,False,Attack,Foot,False,-87.71799999999999,41.861999999999995,True
4279,2019-05-11,Shot,Gun,,Male,"Black, non-Hispanic",Savannah,Georgia,False,Attack,Foot,False,-81.1,32.056999999999995,True
4280,2019-05-11,Shot,Gun,39.0,Male,"White, non-Hispanic",Tunbridge,Vermont,False,Attack,Not fleeing,False,,,True
4281,2019-05-11,Shot,Gun,43.0,Male,,Parks,Arizona,False,Other,Car,False,-111.947,35.313,True
4282,2019-05-11,Shot,Gun,26.0,Male,Hispanic,South Sioux City,Nebraska,False,Attack,Not fleeing,False,-96.413,42.477,True
4283,2019-05-13,Shot,Knife,36.0,Male,"Black, non-Hispanic",Gardena,California,False,Attack,Not fleeing,True,-118.305,33.902,True
4284,2019-05-13,Shot,Taser,45.0,Female,"Black, non-Hispanic",Baytown,Texas,False,Attack,Not fleeing,False,-94.98,29.745,True
4285,2019-05-13,Shot,Gun,45.0,Male,"White, non-Hispanic",Rising Sun,Maryland,True,Attack,Not fleeing,False,-76.04,39.714,True
4286,2019-05-14,Shot,Gun,54.0,Male,"White, non-Hispanic",Las Vegas,Nevada,True,Other,Not fleeing,False,-115.141,36.134,True
4287,2019-05-15,Shot,Knife,43.0,Male,Hispanic,Tamarac,Florida,False,Attack,,False,-80.28699999999999,26.223000000000003,True
4288,2019-05-15,Shot,Gun,,Male,"Black, non-Hispanic",Appleton,Wisconsin,True,Attack,Not fleeing,True,-88.406,44.263000000000005,True
4289,2019-05-15,Shot,Vehicle,30.0,Male,"Black, non-Hispanic",Louisville,Kentucky,False,Attack,Car,False,-85.58,38.188,True
4290,2019-05-16,Shot,Gun,,Male,Hispanic,Palm Beach Gardens,Florida,False,Attack,Not fleeing,False,-80.105,26.838,True
4291,2019-05-16,Shot,Gun,58.0,Female,"White, non-Hispanic",New Boston,Texas,True,Attack,Not fleeing,False,-94.415,33.461999999999996,True
4292,2019-05-17,Shot,Knife,39.0,Male,Hispanic,Davie,Florida,False,Other,Not fleeing,False,-80.244,26.065,True
4293,2019-05-17,Shot,Gun,40.0,Male,"Black, non-Hispanic",New Orleans,Louisiana,False,Attack,,True,-89.999,30.024,True
4294,2019-05-17,Shot,Gun,36.0,Male,"Black, non-Hispanic",Pasadena,California,False,Attack,Not fleeing,True,-118.155,34.172,True
4295,2019-05-18,Shot,,27.0,Male,Native American,Tonalea,Arizona,False,,,False,-110.963,36.321999999999996,True
4296,2019-05-18,Shot,Knife,20.0,Male,Hispanic,Garden Grove,California,True,Attack,Not fleeing,False,-117.92200000000001,33.794000000000004,True
4297,2019-05-19,Shot,Gun,17.0,Male,Hispanic,Phoenix,Arizona,False,Attack,Foot,False,-112.04799999999999,33.461,True
4298,2019-05-19,Shot,Unknown Weapon,59.0,Male,Hispanic,Huron,California,False,Attack,Not fleeing,False,-120.103,36.2,True
4299,2019-05-19,Shot,Gun,47.0,Female,"White, non-Hispanic",Carlsbad,New Mexico,False,Attack,Not fleeing,False,,,True
4300,2019-05-19,Shot,Gun,45.0,Male,Other,Miami Gardens,Florida,False,Attack,Not fleeing,False,-80.241,25.962,True
4301,2019-05-19,Shot,Gun,46.0,Male,,Trinidad,Colorado,False,Attack,Car,False,-104.508,37.174,True
4302,2019-05-20,Shot,Gun,34.0,Female,"White, non-Hispanic",Blackwell,Oklahoma,False,Attack,Car,False,-97.288,36.812,True
4303,2019-05-20,Shot,Knife,46.0,Male,Hispanic,Archdale,North Carolina,False,Attack,Not fleeing,False,-80.03699999999999,35.911,True
4304,2019-05-20,Shot,Knife,26.0,Male,"Black, non-Hispanic",Auburn,Washington,False,Attack,Not fleeing,False,-122.214,47.243,True
4305,2019-05-21,Shot,Hammer,21.0,Male,Hispanic,Los Angeles,California,False,Other,,False,-118.198,33.93,True
4306,2019-05-21,Shot,Gun,29.0,Male,"White, non-Hispanic",Auburn,Maine,False,Attack,Not fleeing,False,-70.2,44.126999999999995,True
4307,2019-05-22,Shot,Gun,33.0,Male,"White, non-Hispanic",Ashland,Wisconsin,False,Other,Car,False,-90.882,46.585,True
4308,2019-05-22,Shot,Vehicle,32.0,Male,,Montgomery Creek,Kentucky,False,Attack,Car,False,,,True
4309,2019-05-22,Shot,Gun,47.0,Male,"White, non-Hispanic",Inman,South Carolina,False,Attack,Not fleeing,False,-82.196,35.039,True
4310,2019-05-22,Shot,Gun,22.0,Male,"Black, non-Hispanic",Chicago,Illinois,True,Attack,Not fleeing,False,,,True
4311,2019-05-22,Shot,Gun,,Male,,Orange Park,Florida,False,Attack,Not fleeing,False,-81.78699999999999,30.125,True
4312,2019-05-23,Shot,Unarmed,41.0,Male,"White, non-Hispanic",Montgomery,New York,False,Other,Not fleeing,False,-74.222,41.506,True
4313,2019-05-23,Shot,Gun,28.0,Male,"White, non-Hispanic",Pearl River County,Mississippi,True,Attack,Car,False,-89.62100000000001,30.625,True
4314,2019-05-23,Shot,Gun,56.0,Male,"White, non-Hispanic",Wichita,Kansas,True,Attack,Not fleeing,False,-97.346,37.62,True
4315,2019-05-24,Shot,Gun,41.0,Male,"White, non-Hispanic",Indian River County,Florida,False,Attack,Car,False,-80.705,28.072,True
4316,2019-05-24,Shot,Gun,35.0,Male,Hispanic,Houston,Texas,False,Other,Not fleeing,False,-95.32799999999999,29.64,True
4317,2019-05-24,Shot,Unknown Weapon,59.0,Male,Other,Fort Lauderdale,Florida,False,Other,Other,False,-80.17699999999999,26.135,True
4318,2019-05-26,Shot,Gun,30.0,Male,"Black, non-Hispanic",Kansas City,Missouri,False,Attack,Foot,False,,,True
4319,2019-05-26,Shot,Gun,48.0,Male,,Odessa,Texas,False,Attack,,False,-102.29299999999999,31.896,True
4320,2019-05-27,Shot,Gun,49.0,Male,"White, non-Hispanic",Wichita,Kansas,True,Attack,Foot,False,-97.366,37.661,True
4321,2019-05-27,Shot,Gun,41.0,Male,"Black, non-Hispanic",Joliet,Illinois,False,Attack,Not fleeing,False,-88.046,41.548,True
4322,2019-05-28,Shot,Gun,21.0,Male,"Black, non-Hispanic",Chicago,Illinois,False,Other,Not fleeing,False,-87.575,41.748000000000005,True
4323,2019-05-29,Shot,Gun,62.0,Male,"White, non-Hispanic",Wilmington,North Carolina,True,Attack,Not fleeing,False,-77.9,34.177,False
4324,2019-05-30,Shot,Gun,,Female,,Ontario,California,True,Other,Not fleeing,False,-117.655,34.043,True
4325,2019-05-30,Shot,Gun,32.0,Female,"Black, non-Hispanic",Huntsville,Alabama,True,Attack,Not fleeing,False,-86.60799999999999,34.709,True
4326,2019-05-30,Shot,Gun,22.0,Male,Hispanic,Amarillo,Texas,False,Attack,Foot,False,-101.831,35.202,True
4327,2019-05-30,Shot,Gun,58.0,Male,"White, non-Hispanic",Havre de Grace,Maryland,True,Other,Not fleeing,False,-76.133,39.579,True
4328,2019-05-31,Shot,Vehicle,32.0,Male,"White, non-Hispanic",Gorham,Maine,False,Attack,Car,False,-70.439,43.681999999999995,True
4329,2019-05-31,Shot,Unarmed,26.0,Male,Asian,Auburn,Washington,True,Other,Not fleeing,False,-122.214,47.295,True
4330,2019-06-01,Shot,Unarmed,35.0,Male,Native American,Bartlesville,Oklahoma,True,,Not fleeing,False,-95.917,36.735,True
4331,2019-06-01,Shot,Gun,27.0,Male,"White, non-Hispanic",Anderson,California,False,Other,Not fleeing,False,-122.29799999999999,40.438,True
4332,2019-06-01,Shot,Knife,35.0,Male,"Black, non-Hispanic",Shreveport,Louisiana,False,Attack,Not fleeing,False,-93.745,32.519,True
4333,2019-06-01,Shot,Flashlight,38.0,Male,,Fort Worth,Texas,True,Attack,Not fleeing,False,-97.34100000000001,32.665,True
4334,2019-06-02,Shot,Crowbar,23.0,Male,"Black, non-Hispanic",Walnut Creek,California,True,Attack,Not fleeing,True,-122.06200000000001,37.885999999999996,True
4335,2019-06-03,Shot,Gun,59.0,Male,"White, non-Hispanic",Collierville,Tennessee,True,Attack,Not fleeing,False,-89.664,35.064,True
4336,2019-06-03,Shot,Gun,23.0,Male,"White, non-Hispanic",San Ysidro,California,True,Attack,Car,False,-117.04700000000001,32.556,True
4337,2019-06-03,Shot,Gun,43.0,Male,"Black, non-Hispanic",Ardsley,New York,False,Attack,,False,-73.84899999999999,41.013000000000005,True
4338,2019-06-03,Shot,Unarmed,41.0,Male,"Black, non-Hispanic",Detroit,Michigan,False,Other,Car,False,-83.119,42.3,True
4339,2019-06-04,Shot,Knife,56.0,Male,"White, non-Hispanic",Davidsonville,Maryland,False,Other,Not fleeing,False,-76.62899999999999,38.925,True
4340,2019-06-04,Shot,Gun,45.0,Male,"White, non-Hispanic",Indialantic,Florida,False,Attack,Not fleeing,False,-80.575,28.105999999999998,True
4341,2019-06-05,Shot,Gun,28.0,Male,Hispanic,Bernalillo,New Mexico,False,Other,Not fleeing,False,-106.545,35.318000000000005,True
4342,2019-06-05,Shot,Gun,,Male,"White, non-Hispanic",Jonesboro,Arkansas,True,Other,Not fleeing,False,-90.553,35.806999999999995,True
4343,2019-06-05,Shot,Knife,54.0,Male,"White, non-Hispanic",Trinity,North Carolina,True,Attack,Not fleeing,False,-79.932,35.864000000000004,True
4344,2019-06-05,Shot,Gun,39.0,Male,"White, non-Hispanic",Escalon,California,False,Attack,Not fleeing,False,-120.99700000000001,37.797,True
